project_id,region,crop_type,area_ha,soil_carbon_baseline,soil_carbon_current,farmers,start_year
AG001,Ethiopia,Barley,87,1.18,1.69,86,2022
AG002,India,Soybean,76,1.47,1.84,173,2022
AG003,Tanzania,Millet,417,0.99,1.38,68,2023
AG004,Nepal,Wheat,183,1.08,1.75,38,2020
AG005,Nepal,Coffee,66,0.82,1.81,75,2023
AG006,Brazil,Millet,377,0.83,1.49,53,2022
AG007,Nepal,Wheat,202,1.43,1.99,147,2023
AG008,Ethiopia,Soybean,352,1.09,1.44,186,2023
AG009,Mexico,Maize,469,1.43,1.76,129,2021
AG010,Nepal,Maize,490,1.31,1.95,197,2021
AG011,Nepal,Maize,79,1.46,1.95,95,2022
AG012,Mexico,Rice,292,1.23,1.76,170,2022
AG013,India,Cotton,420,1.37,1.91,101,2020
AG014,Nepal,Wheat,82,1.03,1.27,137,2021
AG015,Ethiopia,Soybean,344,1.47,1.84,87,2022
AG016,Peru,Wheat,454,0.89,1.85,43,2020
AG017,Nepal,Barley,247,1.13,1.85,182,2023
AG018,Kenya,Maize,258,0.95,1.24,52,2020
AG019,India,Cotton,191,1.31,1.92,161,2023
AG020,Tanzania,Rice,139,0.96,1.74,198,2020
AG021,Kenya,Rice,171,1.09,1.55,126,2023
AG022,Mexico,Maize,451,1.31,1.9,73,2021
AG023,Mexico,Millet,310,1.12,1.99,70,2023
AG024,Ethiopia,Wheat,359,1.47,1.75,186,2023
AG025,Kenya,Rice,175,0.86,1.52,160,2021
AG026,Kenya,Maize,182,1.04,1.97,84,2022
AG027,Brazil,Rice,290,1.41,2.0,48,2023
AG028,Tanzania,Rice,176,1.45,1.76,68,2020
AG029,India,Coffee,191,1.42,1.86,54,2021
AG030,Peru,Rice,449,1.08,1.63,123,2022
AG031,Nepal,Millet,244,1.0,1.64,123,2020
AG032,Nepal,Maize,261,1.39,1.3,196,2023
AG033,India,Barley,251,1.35,1.82,79,2023
AG034,Mexico,Rice,189,0.98,1.96,196,2023
AG035,Brazil,Soybean,325,0.81,1.96,130,2021
AG036,Peru,Barley,52,1.21,1.2,162,2022
AG037,Brazil,Maize,337,1.26,1.68,138,2023
AG038,Ethiopia,Soybean,311,1.23,1.63,162,2023
AG039,Mexico,Coffee,400,1.16,1.7,163,2021
AG040,Tanzania,Soybean,227,0.81,1.2,134,2023
AG041,India,Millet,346,1.39,1.48,69,2023
AG042,Brazil,Wheat,61,0.89,1.74,58,2021
AG043,Kenya,Millet,340,1.24,1.42,66,2020
AG044,Mexico,Millet,255,1.16,1.88,53,2021
AG045,Nepal,Coffee,201,1.08,1.97,162,2023
AG046,Ethiopia,Wheat,128,1.32,1.93,35,2023
AG047,Mexico,Barley,220,1.02,1.42,161,2023
AG048,India,Rice,185,1.27,1.59,158,2023
AG049,Tanzania,Rice,135,0.85,1.85,173,2020
AG050,Tanzania,Millet,480,1.27,1.45,155,2023
AG051,India,Rice,288,1.45,1.41,189,2020
AG052,Mexico,Soybean,281,1.27,1.78,126,2023
AG053,Mexico,Cotton,423,1.17,1.85,67,2021
AG054,Mexico,Rice,276,1.13,1.59,121,2020
AG055,Tanzania,Cotton,223,0.9,2.0,123,2020
AG056,Tanzania,Maize,340,1.16,1.6,37,2023
AG057,India,Maize,115,0.85,1.58,78,2020
AG058,Mexico,Maize,78,1.05,1.41,121,2020
AG059,Nepal,Maize,423,1.33,1.8,43,2023
AG060,Kenya,Rice,158,1.15,1.88,127,2023
AG061,Peru,Rice,413,1.31,1.47,81,2021
AG062,Brazil,Cotton,308,1.26,1.36,175,2021
AG063,India,Soybean,251,1.5,1.37,105,2023
AG064,Mexico,Maize,381,1.43,1.66,145,2022
AG065,Brazil,Cotton,362,1.23,1.24,185,2021
AG066,Ethiopia,Wheat,337,1.03,1.54,145,2023
AG067,India,Rice,280,1.24,1.43,175,2020
AG068,Kenya,Maize,171,1.26,1.99,81,2023
AG069,Mexico,Maize,247,0.98,1.87,177,2022
AG070,Mexico,Maize,333,0.99,1.37,114,2023
AG071,Tanzania,Coffee,117,1.22,1.29,110,2022
AG072,Tanzania,Cotton,445,0.96,1.29,90,2021
AG073,Peru,Cotton,453,0.83,1.72,97,2022
AG074,Nepal,Rice,466,1.27,1.97,177,2020
AG075,Brazil,Cotton,115,1.2,1.96,47,2022
AG076,Nepal,Rice,104,1.13,1.39,170,2020
AG077,Mexico,Rice,112,0.81,1.75,69,2023
AG078,Nepal,Maize,194,1.4,1.52,42,2023
AG079,Peru,Barley,251,1.21,1.79,131,2023
AG080,Ethiopia,Rice,168,0.91,1.24,166,2022
AG081,Mexico,Maize,179,1.24,1.36,182,2020
AG082,Peru,Coffee,51,0.9,1.25,38,2022
AG083,Tanzania,Soybean,439,1.37,1.95,85,2023
AG084,Kenya,Millet,121,1.12,1.87,75,2020
AG085,Brazil,Millet,464,1.21,1.79,73,2021
AG086,Mexico,Cotton,226,1.17,1.75,63,2021
AG087,Mexico,Millet,60,0.86,1.93,159,2022
AG088,Tanzania,Cotton,240,1.25,1.82,193,2022
AG089,Tanzania,Cotton,162,0.98,1.97,40,2023
AG090,Peru,Barley,200,1.32,1.47,165,2022
AG091,Brazil,Coffee,197,0.88,1.76,79,2022
AG092,India,Soybean,258,1.23,1.59,59,2021
AG093,Mexico,Wheat,164,1.44,1.57,59,2021
AG094,Nepal,Barley,463,1.38,1.92,147,2023
AG095,Tanzania,Millet,296,0.93,1.54,162,2021
AG096,Nepal,Soybean,337,0.93,1.82,68,2020
AG097,Peru,Soybean,473,1.42,1.6,92,2021
AG098,Brazil,Cotton,81,1.14,1.62,161,2020
AG099,Tanzania,Wheat,337,1.45,1.39,70,2022
AG100,Mexico,Wheat,81,0.83,1.59,183,2021
AG101,Mexico,Maize,56,1.15,1.69,180,2020
AG102,Peru,Barley,441,1.02,1.29,30,2022
AG103,India,Soybean,325,0.99,1.27,148,2021
AG104,Kenya,Coffee,108,1.0,1.94,164,2022
AG105,Nepal,Coffee,299,1.5,1.87,143,2021
AG106,Nepal,Coffee,320,1.17,1.73,109,2020
AG107,Nepal,Wheat,207,1.18,1.69,142,2020
AG108,Ethiopia,Cotton,491,1.3,1.66,49,2021
AG109,Tanzania,Soybean,339,1.34,1.52,75,2023
AG110,Tanzania,Rice,206,1.16,1.34,148,2023
AG111,Mexico,Millet,140,0.96,1.85,169,2023
AG112,Tanzania,Rice,397,1.44,1.41,197,2021
AG113,Ethiopia,Coffee,410,1.47,1.99,187,2021
AG114,Tanzania,Barley,208,0.81,1.26,188,2023
AG115,Ethiopia,Maize,339,1.22,1.79,94,2023
AG116,India,Soybean,323,0.87,1.54,188,2020
AG117,India,Wheat,336,1.1,1.78,51,2022
AG118,Peru,Wheat,133,1.11,1.5,43,2020
AG119,Mexico,Maize,333,1.21,1.5,70,2020
AG120,India,Wheat,153,1.3,1.91,193,2021
AG121,Kenya,Soybean,273,1.16,1.96,127,2020
AG122,Ethiopia,Barley,64,1.13,1.75,132,2023
AG123,Nepal,Wheat,446,1.19,1.4,154,2023
AG124,Kenya,Cotton,167,1.03,1.87,88,2023
AG125,Mexico,Coffee,127,0.9,1.93,67,2020
AG126,Nepal,Wheat,122,1.29,1.87,181,2023
AG127,Nepal,Rice,375,0.85,1.82,79,2023
AG128,Kenya,Rice,425,1.25,1.74,70,2021
AG129,Brazil,Millet,59,1.1,1.49,35,2021
AG130,Mexico,Rice,94,1.46,1.66,41,2020
AG131,Ethiopia,Maize,201,1.14,1.59,179,2021
AG132,Kenya,Millet,312,1.31,1.49,89,2021
AG133,Mexico,Maize,179,0.99,1.42,179,2023
AG134,Kenya,Cotton,303,1.22,1.37,160,2023
AG135,Kenya,Maize,107,0.93,1.8,86,2020
AG136,Kenya,Millet,430,1.22,1.77,75,2023
AG137,Mexico,Cotton,165,1.02,1.31,113,2021
AG138,Tanzania,Cotton,149,1.35,1.82,128,2021
AG139,Tanzania,Millet,308,1.13,1.22,160,2020
AG140,Tanzania,Barley,380,1.24,1.76,68,2022
AG141,Ethiopia,Rice,109,1.29,1.93,132,2023
AG142,Peru,Wheat,162,0.84,1.29,183,2020
AG143,Ethiopia,Soybean,245,1.16,1.47,47,2021
AG144,Nepal,Wheat,418,1.04,1.44,198,2022
AG145,Tanzania,Soybean,92,0.99,1.22,177,2023
AG146,Tanzania,Rice,464,0.95,1.69,177,2023
AG147,Kenya,Wheat,338,1.03,1.24,126,2021
AG148,Brazil,Millet,231,0.95,1.67,47,2022
AG149,India,Cotton,127,1.2,1.35,106,2021
AG150,Brazil,Rice,425,1.18,1.46,88,2020
AG151,Kenya,Cotton,319,1.12,1.97,80,2021
AG152,Nepal,Rice,418,1.05,1.44,150,2020
AG153,Kenya,Rice,475,0.96,1.66,123,2023
AG154,Ethiopia,Millet,382,0.8,1.42,187,2021
AG155,Kenya,Millet,211,1.24,1.75,81,2023
AG156,Kenya,Coffee,173,0.83,1.88,143,2023
AG157,India,Rice,100,0.94,1.77,196,2020
AG158,Tanzania,Cotton,126,0.96,1.94,30,2022
AG159,Ethiopia,Soybean,292,1.49,1.92,174,2022
AG160,India,Millet,487,1.48,1.32,177,2021
AG161,Peru,Barley,197,1.36,1.8,170,2021
AG162,Nepal,Wheat,142,1.46,1.61,136,2022
AG163,Tanzania,Millet,173,1.02,1.35,77,2021
AG164,India,Wheat,54,0.88,1.87,90,2022
AG165,Nepal,Soybean,259,1.27,1.98,38,2022
AG166,Nepal,Soybean,424,1.05,1.67,50,2020
AG167,Ethiopia,Coffee,212,0.82,1.44,170,2023
AG168,Kenya,Rice,227,1.44,1.25,187,2021
AG169,Brazil,Cotton,383,1.07,1.97,39,2021
AG170,Tanzania,Barley,209,1.43,1.84,106,2022
AG171,Peru,Rice,381,1.44,1.42,196,2022
AG172,Nepal,Maize,135,1.28,1.56,189,2022
AG173,Mexico,Coffee,426,1.37,1.38,32,2022
AG174,Kenya,Wheat,291,1.21,1.67,164,2021
AG175,Mexico,Soybean,169,1.47,1.81,192,2022
AG176,India,Wheat,399,1.47,1.62,88,2020
AG177,Brazil,Rice,343,0.86,1.26,84,2022
AG178,Nepal,Maize,56,1.42,1.83,159,2020
AG179,Nepal,Millet,67,1.14,1.21,169,2021
AG180,Tanzania,Cotton,170,1.47,1.94,34,2023
AG181,India,Maize,402,1.07,1.82,114,2022
AG182,Ethiopia,Barley,475,1.26,1.27,147,2022
AG183,Nepal,Millet,367,1.32,1.47,31,2023
AG184,Nepal,Wheat,422,1.41,1.72,34,2023
AG185,Peru,Barley,297,1.18,1.74,99,2023
AG186,Peru,Maize,459,1.06,1.64,140,2021
AG187,Mexico,Wheat,386,1.02,1.6,101,2022
AG188,Peru,Wheat,358,0.86,1.87,164,2022
AG189,Mexico,Wheat,257,1.05,1.42,123,2022
AG190,India,Rice,397,1.28,1.97,177,2021
AG191,Kenya,Maize,137,0.87,1.4,89,2021
AG192,Peru,Soybean,256,1.41,1.32,47,2021
AG193,Tanzania,Maize,373,0.83,1.35,85,2022
AG194,Brazil,Cotton,495,1.01,1.47,35,2021
AG195,Mexico,Millet,441,1.16,1.94,98,2020
AG196,Brazil,Millet,497,0.89,1.45,33,2020
AG197,Nepal,Coffee,469,1.02,1.94,61,2020
AG198,Tanzania,Soybean,71,1.22,1.73,65,2022
AG199,Peru,Barley,298,1.37,1.82,184,2020
AG200,Brazil,Soybean,368,1.04,1.81,182,2022
AG201,Brazil,Maize,198,1.38,1.53,53,2023
AG202,Tanzania,Rice,472,0.91,1.3,164,2021
AG203,Peru,Coffee,286,1.42,1.92,170,2022
AG204,Ethiopia,Rice,74,1.03,1.97,103,2021
AG205,Ethiopia,Coffee,96,1.17,1.53,161,2021
AG206,Peru,Soybean,208,1.38,1.56,54,2020
AG207,Tanzania,Maize,147,0.92,1.77,37,2023
AG208,Ethiopia,Rice,471,0.85,1.86,37,2023
AG209,Nepal,Coffee,268,0.83,1.42,193,2020
AG210,India,Cotton,297,1.43,1.91,66,2023
AG211,Kenya,Wheat,157,1.3,1.67,154,2022
AG212,Tanzania,Cotton,134,1.01,1.68,95,2021
AG213,Kenya,Rice,455,0.9,1.29,61,2022
AG214,Peru,Soybean,99,0.88,1.91,101,2020
AG215,Nepal,Millet,464,1.34,1.23,185,2020
AG216,Tanzania,Barley,452,0.82,1.3,46,2022
AG217,Brazil,Maize,317,0.94,1.6,110,2023
AG218,Nepal,Soybean,243,0.99,1.47,199,2020
AG219,Nepal,Barley,367,1.36,1.97,159,2022
AG220,Mexico,Rice,464,1.03,1.64,63,2020
AG221,Nepal,Cotton,451,1.31,1.41,32,2023
AG222,Ethiopia,Coffee,389,1.48,1.52,173,2020
AG223,Peru,Coffee,222,1.19,1.21,68,2020
AG224,Brazil,Wheat,439,0.94,1.99,82,2021
AG225,India,Rice,71,1.27,1.92,149,2021
AG226,Tanzania,Cotton,225,1.38,1.82,178,2022
AG227,Mexico,Soybean,404,1.13,1.23,136,2021
AG228,Ethiopia,Maize,186,1.23,1.83,79,2021
AG229,India,Maize,134,1.32,1.88,176,2022
AG230,Mexico,Barley,251,1.22,1.63,161,2022
AG231,Nepal,Wheat,489,1.04,1.63,95,2023
AG232,Tanzania,Barley,386,1.49,1.21,116,2022
AG233,India,Soybean,163,0.81,1.89,50,2022
AG234,Mexico,Rice,124,1.28,1.23,100,2023
AG235,Ethiopia,Millet,298,1.34,1.24,163,2020
AG236,Mexico,Wheat,437,1.04,1.39,89,2020
AG237,Brazil,Soybean,359,0.99,1.64,92,2020
AG238,Ethiopia,Rice,246,1.09,1.91,65,2021
AG239,Mexico,Rice,145,1.35,1.4,55,2021
AG240,Mexico,Cotton,448,1.03,1.47,135,2022
AG241,Nepal,Wheat,334,1.45,1.76,174,2023
AG242,Ethiopia,Soybean,144,1.36,1.45,75,2022
AG243,Nepal,Millet,78,1.12,1.71,199,2023
AG244,Nepal,Rice,348,0.89,1.55,156,2023
AG245,Brazil,Coffee,342,0.89,1.3,163,2023
AG246,Ethiopia,Maize,111,1.17,1.75,145,2021
AG247,Peru,Cotton,333,0.84,1.51,98,2022
AG248,Nepal,Millet,96,0.96,1.26,170,2021
AG249,Tanzania,Coffee,136,0.9,1.32,114,2020
