project_id,funding_source,amount_usd,disbursed_date,purpose,contract_id,disbursed_by,currency
AG249,NatureBank,334313,5/3/2024,Soil Health,FND0249,Partner Org,GBP
AG250,EarthCapital,455107,6/13/2023,Farmer Training,FND0250,HQ,EUR
AG251,AgriDevBank,283018,12/23/2023,Farmer Training,FND0251,Regional Office,GBP
AG252,GreenClimateFund,296901,5/4/2024,Farmer Training,FND0252,Partner Org,USD
AG253,RegenFund,408015,4/2/2023,Farmer Training,FND0253,Regional Office,USD
AG254,NatureBank,262570,11/18/2023,Water Conservation,FND0254,Regional Office,EUR
AG255,RegenFund,227374,3/1/2024,AgriTech Upgrade,FND0255,Regional Office,EUR
AG256,EcoFinance,239786,10/10/2023,Farmer Training,FND0256,Partner Org,USD
AG257,NatureBank,197875,5/28/2023,Carbon Credit Prep,FND0257,Regional Office,GBP
AG258,EcoFinance,290091,12/7/2024,Carbon Credit Prep,FND0258,Regional Office,EUR
AG259,NatureBank,338784,5/15/2024,AgriTech Upgrade,FND0259,Regional Office,GBP
AG260,RegenFund,498702,8/25/2024,Farmer Training,FND0260,Partner Org,EUR
AG261,RegenFund,277494,7/18/2024,Farmer Training,FND0261,HQ,GBP
AG262,NatureBank,480031,12/23/2023,Soil Health,FND0262,Regional Office,GBP
AG263,EcoFinance,315833,11/12/2024,AgriTech Upgrade,FND0263,Partner Org,USD
AG264,GreenClimateFund,178473,1/20/2023,Water Conservation,FND0264,Partner Org,EUR
AG265,AgriDevBank,357152,2/21/2023,AgriTech Upgrade,FND0265,Regional Office,USD
AG266,RegenFund,415642,7/9/2023,Carbon Credit Prep,FND0266,Partner Org,EUR
AG267,GreenClimateFund,405873,9/9/2023,Water Conservation,FND0267,Partner Org,USD
AG268,NatureBank,224747,12/23/2024,AgriTech Upgrade,FND0268,Regional Office,EUR
AG269,RegenFund,284820,8/2/2023,AgriTech Upgrade,FND0269,Partner Org,USD
AG270,NatureBank,421890,10/2/2024,Soil Health,FND0270,HQ,USD
AG271,NatureBank,250896,5/9/2024,Carbon Credit Prep,FND0271,Partner Org,EUR
AG272,NatureBank,222197,12/27/2023,Carbon Credit Prep,FND0272,HQ,USD
AG273,AgriDevBank,154498,3/22/2024,AgriTech Upgrade,FND0273,Partner Org,USD
AG274,NatureBank,405051,11/16/2024,Soil Health,FND0274,Regional Office,USD
AG275,EarthCapital,356984,7/25/2024,AgriTech Upgrade,FND0275,HQ,GBP
AG276,AgriDevBank,281256,10/19/2024,Carbon Credit Prep,FND0276,Partner Org,USD
AG277,GreenClimateFund,185607,8/13/2023,Carbon Credit Prep,FND0277,HQ,EUR
AG278,NatureBank,435172,4/20/2023,Soil Health,FND0278,HQ,EUR
AG279,NatureBank,338190,4/30/2023,Carbon Credit Prep,FND0279,HQ,EUR
AG280,RegenFund,249705,10/7/2023,AgriTech Upgrade,FND0280,HQ,USD
AG281,NatureBank,142839,10/13/2024,Farmer Training,FND0281,Partner Org,USD
AG282,EarthCapital,356092,9/25/2024,Farmer Training,FND0282,Partner Org,GBP
AG283,NatureBank,122528,2/6/2024,Carbon Credit Prep,FND0283,Partner Org,GBP
AG284,NatureBank,275055,8/8/2024,Water Conservation,FND0284,Regional Office,GBP
AG285,EarthCapital,443135,5/2/2023,Water Conservation,FND0285,Regional Office,EUR
AG286,GreenClimateFund,221179,10/30/2024,Soil Health,FND0286,HQ,GBP
AG287,GreenClimateFund,106160,12/19/2023,AgriTech Upgrade,FND0287,Regional Office,USD
AG288,EcoFinance,284444,7/14/2024,Farmer Training,FND0288,HQ,USD
AG289,EarthCapital,398766,5/13/2023,AgriTech Upgrade,FND0289,HQ,EUR
AG290,NatureBank,290889,10/12/2023,Carbon Credit Prep,FND0290,HQ,USD
AG291,AgriDevBank,183622,4/5/2024,Farmer Training,FND0291,Partner Org,GBP
AG292,GreenClimateFund,155480,8/18/2024,Water Conservation,FND0292,HQ,EUR
AG293,AgriDevBank,383538,4/24/2023,Farmer Training,FND0293,Partner Org,USD
AG294,GreenClimateFund,385498,12/6/2023,Water Conservation,FND0294,HQ,USD
AG295,AgriDevBank,260622,3/10/2024,Water Conservation,FND0295,Regional Office,EUR
AG296,NatureBank,235079,3/6/2024,Water Conservation,FND0296,Partner Org,GBP
AG297,NatureBank,244191,8/5/2023,Farmer Training,FND0297,Partner Org,GBP
AG298,EarthCapital,315676,8/17/2024,AgriTech Upgrade,FND0298,Partner Org,EUR
AG299,GreenClimateFund,412075,4/19/2023,Soil Health,FND0299,Regional Office,USD
AG300,EcoFinance,374400,6/20/2024,AgriTech Upgrade,FND0300,HQ,EUR
AG301,NatureBank,421176,10/2/2023,AgriTech Upgrade,FND0301,Regional Office,EUR
AG302,EcoFinance,473212,7/11/2023,Farmer Training,FND0302,HQ,EUR
AG303,GreenClimateFund,362004,4/18/2024,Farmer Training,FND0303,Regional Office,EUR
AG304,AgriDevBank,146347,2/27/2023,Soil Health,FND0304,HQ,EUR
AG305,EcoFinance,123414,4/16/2023,Farmer Training,FND0305,Partner Org,GBP
AG306,EcoFinance,383609,1/8/2023,Carbon Credit Prep,FND0306,HQ,GBP
AG307,EcoFinance,311108,1/1/2024,Soil Health,FND0307,Regional Office,EUR
AG308,RegenFund,166049,11/1/2024,Water Conservation,FND0308,Regional Office,EUR
AG309,GreenClimateFund,219126,10/2/2023,Carbon Credit Prep,FND0309,HQ,USD
AG310,AgriDevBank,119176,11/11/2023,Soil Health,FND0310,Partner Org,USD
AG311,EcoFinance,400629,3/25/2023,Soil Health,FND0311,Partner Org,EUR
AG312,NatureBank,371630,4/7/2024,Carbon Credit Prep,FND0312,Regional Office,GBP
AG313,EcoFinance,141639,2/28/2023,Soil Health,FND0313,Regional Office,USD
AG314,EarthCapital,388546,8/20/2024,AgriTech Upgrade,FND0314,HQ,EUR
AG315,RegenFund,206059,10/26/2023,Farmer Training,FND0315,Partner Org,EUR
AG316,GreenClimateFund,356363,7/27/2023,Soil Health,FND0316,Regional Office,GBP
AG317,EcoFinance,313346,11/5/2023,Farmer Training,FND0317,Partner Org,GBP
AG318,GreenClimateFund,225694,11/22/2024,Soil Health,FND0318,HQ,EUR
AG319,AgriDevBank,313356,3/18/2024,AgriTech Upgrade,FND0319,Regional Office,EUR
AG320,EarthCapital,456785,2/2/2024,AgriTech Upgrade,FND0320,Partner Org,GBP
AG321,EarthCapital,235877,9/15/2023,Soil Health,FND0321,Partner Org,USD
AG322,GreenClimateFund,278179,5/24/2023,Water Conservation,FND0322,Regional Office,GBP
AG323,EarthCapital,187281,11/3/2023,Water Conservation,FND0323,HQ,USD
AG324,GreenClimateFund,447387,11/13/2023,Carbon Credit Prep,FND0324,Partner Org,USD
AG325,AgriDevBank,110995,2/22/2023,Farmer Training,FND0325,Regional Office,USD
AG326,RegenFund,417648,12/16/2023,Water Conservation,FND0326,Regional Office,EUR
AG327,GreenClimateFund,113687,4/13/2024,Carbon Credit Prep,FND0327,HQ,GBP
AG328,RegenFund,127223,9/25/2024,Soil Health,FND0328,Partner Org,GBP
AG329,EarthCapital,267438,9/8/2024,AgriTech Upgrade,FND0329,Partner Org,USD
AG330,EcoFinance,259873,2/10/2023,Farmer Training,FND0330,Partner Org,USD
AG331,NatureBank,152416,11/22/2023,AgriTech Upgrade,FND0331,HQ,GBP
AG332,RegenFund,374734,8/28/2024,AgriTech Upgrade,FND0332,Partner Org,GBP
AG333,RegenFund,424155,12/5/2023,Water Conservation,FND0333,HQ,USD
AG334,RegenFund,270704,8/8/2023,AgriTech Upgrade,FND0334,HQ,GBP
AG335,AgriDevBank,273489,5/13/2023,AgriTech Upgrade,FND0335,Partner Org,USD
AG336,GreenClimateFund,138806,4/27/2024,Carbon Credit Prep,FND0336,Regional Office,GBP
AG337,EcoFinance,234765,5/26/2023,Farmer Training,FND0337,HQ,GBP
AG338,EcoFinance,456390,7/18/2024,Water Conservation,FND0338,Regional Office,GBP
AG339,RegenFund,347643,1/8/2024,Farmer Training,FND0339,Partner Org,EUR
AG340,AgriDevBank,346124,2/12/2024,Water Conservation,FND0340,Partner Org,GBP
AG341,NatureBank,142891,9/22/2023,Carbon Credit Prep,FND0341,HQ,EUR
AG342,NatureBank,301049,2/25/2024,Soil Health,FND0342,Partner Org,EUR
AG343,GreenClimateFund,229139,11/17/2023,Water Conservation,FND0343,Partner Org,USD
AG344,GreenClimateFund,274345,5/30/2024,Carbon Credit Prep,FND0344,Partner Org,EUR
AG345,EcoFinance,310405,8/27/2024,Soil Health,FND0345,HQ,EUR
AG346,NatureBank,367834,6/29/2024,Water Conservation,FND0346,Regional Office,GBP
AG347,EarthCapital,333989,6/17/2024,AgriTech Upgrade,FND0347,HQ,EUR
AG348,EcoFinance,110859,11/21/2024,Farmer Training,FND0348,Partner Org,USD
AG349,EarthCapital,480209,4/21/2024,Farmer Training,FND0349,Partner Org,EUR
AG350,RegenFund,468600,7/21/2023,Farmer Training,FND0350,HQ,GBP
AG351,NatureBank,183768,1/7/2023,Carbon Credit Prep,FND0351,Regional Office,GBP
AG352,NatureBank,268421,3/1/2023,Soil Health,FND0352,HQ,EUR
AG353,NatureBank,101098,3/6/2024,Water Conservation,FND0353,Partner Org,EUR
AG354,RegenFund,451796,3/25/2024,AgriTech Upgrade,FND0354,Regional Office,EUR
AG355,AgriDevBank,197732,7/8/2023,Carbon Credit Prep,FND0355,Partner Org,EUR
AG356,EcoFinance,476846,7/18/2024,AgriTech Upgrade,FND0356,HQ,GBP
AG357,NatureBank,170884,3/26/2024,Farmer Training,FND0357,Regional Office,GBP
AG358,RegenFund,473267,6/28/2024,Farmer Training,FND0358,HQ,GBP
AG359,GreenClimateFund,208553,7/19/2024,Water Conservation,FND0359,HQ,USD
AG360,NatureBank,216079,7/10/2023,Farmer Training,FND0360,Partner Org,EUR
AG361,RegenFund,354393,4/18/2023,Soil Health,FND0361,Partner Org,USD
AG362,GreenClimateFund,468265,11/20/2023,Carbon Credit Prep,FND0362,Partner Org,GBP
AG363,GreenClimateFund,380807,11/4/2024,AgriTech Upgrade,FND0363,Partner Org,USD
AG364,EcoFinance,458334,10/3/2023,Soil Health,FND0364,HQ,USD
AG365,GreenClimateFund,383370,10/15/2024,Soil Health,FND0365,Partner Org,EUR
AG366,NatureBank,151158,9/13/2023,Soil Health,FND0366,Regional Office,EUR
AG367,RegenFund,330380,9/5/2023,Carbon Credit Prep,FND0367,Partner Org,USD
AG368,AgriDevBank,232112,6/21/2023,Soil Health,FND0368,Partner Org,USD
AG369,EarthCapital,387130,5/15/2023,AgriTech Upgrade,FND0369,HQ,USD
AG370,RegenFund,328726,1/4/2024,Water Conservation,FND0370,Regional Office,USD
AG371,NatureBank,267595,10/19/2024,Soil Health,FND0371,Partner Org,GBP
AG372,GreenClimateFund,307917,1/12/2023,Farmer Training,FND0372,Partner Org,GBP
AG373,NatureBank,118204,6/30/2023,AgriTech Upgrade,FND0373,Partner Org,GBP
AG374,EarthCapital,190786,12/30/2023,Farmer Training,FND0374,Regional Office,GBP
AG375,EarthCapital,188482,1/17/2023,AgriTech Upgrade,FND0375,Partner Org,USD
AG376,EarthCapital,293048,11/28/2023,AgriTech Upgrade,FND0376,Regional Office,USD
AG377,EarthCapital,333111,7/12/2024,Farmer Training,FND0377,HQ,USD
AG378,AgriDevBank,454976,6/7/2023,Water Conservation,FND0378,HQ,USD
AG379,NatureBank,275558,7/30/2024,Water Conservation,FND0379,HQ,USD
AG380,AgriDevBank,122542,6/3/2023,Soil Health,FND0380,Regional Office,EUR
AG381,EcoFinance,262477,11/6/2023,Soil Health,FND0381,HQ,USD
AG382,RegenFund,116421,2/3/2024,Water Conservation,FND0382,Regional Office,GBP
AG383,EarthCapital,214510,2/28/2023,Carbon Credit Prep,FND0383,HQ,USD
AG384,GreenClimateFund,196621,10/16/2023,Farmer Training,FND0384,Partner Org,EUR
AG385,GreenClimateFund,238923,10/22/2024,Carbon Credit Prep,FND0385,Regional Office,USD
AG386,RegenFund,179586,11/30/2024,Carbon Credit Prep,FND0386,Regional Office,EUR
AG387,GreenClimateFund,292321,9/5/2024,Carbon Credit Prep,FND0387,Regional Office,GBP
AG388,RegenFund,235664,1/27/2024,AgriTech Upgrade,FND0388,Partner Org,EUR
AG389,NatureBank,125059,10/6/2023,Carbon Credit Prep,FND0389,HQ,GBP
AG390,RegenFund,365923,3/6/2023,Soil Health,FND0390,HQ,EUR
AG391,RegenFund,173466,5/25/2024,Soil Health,FND0391,Partner Org,USD
AG392,GreenClimateFund,280589,8/2/2024,AgriTech Upgrade,FND0392,Partner Org,EUR
AG393,AgriDevBank,480210,7/9/2023,Farmer Training,FND0393,Partner Org,EUR
AG394,RegenFund,272715,4/19/2023,Farmer Training,FND0394,Partner Org,GBP
AG395,GreenClimateFund,234841,9/22/2023,AgriTech Upgrade,FND0395,Regional Office,EUR
AG396,EarthCapital,250183,6/7/2024,Water Conservation,FND0396,Regional Office,EUR
AG397,RegenFund,499367,11/4/2023,AgriTech Upgrade,FND0397,Regional Office,GBP
AG398,EcoFinance,368681,10/12/2024,Farmer Training,FND0398,HQ,USD
AG399,EarthCapital,172547,3/21/2023,AgriTech Upgrade,FND0399,Regional Office,EUR
AG400,EarthCapital,175677,3/14/2024,Farmer Training,FND0400,Regional Office,USD
AG401,NatureBank,185401,7/14/2024,Carbon Credit Prep,FND0401,Partner Org,EUR
AG402,NatureBank,171634,10/12/2023,Carbon Credit Prep,FND0402,Partner Org,GBP
AG403,EcoFinance,387416,11/29/2023,Farmer Training,FND0403,Partner Org,GBP
AG404,RegenFund,357276,1/9/2023,AgriTech Upgrade,FND0404,HQ,EUR
AG405,EarthCapital,499210,10/7/2024,Carbon Credit Prep,FND0405,Regional Office,GBP
AG406,EarthCapital,106840,10/14/2024,Farmer Training,FND0406,HQ,USD
AG407,RegenFund,347897,3/24/2024,Farmer Training,FND0407,Regional Office,USD
AG408,RegenFund,462483,9/1/2024,Soil Health,FND0408,Partner Org,EUR
AG409,AgriDevBank,436334,1/6/2023,Water Conservation,FND0409,Regional Office,GBP
AG410,EarthCapital,293761,4/27/2023,AgriTech Upgrade,FND0410,HQ,EUR
AG411,RegenFund,477799,4/26/2023,Carbon Credit Prep,FND0411,Partner Org,EUR
AG412,EarthCapital,380337,4/30/2023,Farmer Training,FND0412,Regional Office,USD
AG413,AgriDevBank,266617,9/12/2023,AgriTech Upgrade,FND0413,Regional Office,GBP
AG414,GreenClimateFund,194664,6/3/2024,AgriTech Upgrade,FND0414,HQ,USD
AG415,EarthCapital,291790,6/14/2024,Water Conservation,FND0415,HQ,USD
AG416,AgriDevBank,239682,11/25/2024,AgriTech Upgrade,FND0416,Regional Office,GBP
AG417,EarthCapital,116537,9/4/2023,Carbon Credit Prep,FND0417,Regional Office,GBP
AG418,AgriDevBank,288121,12/16/2024,AgriTech Upgrade,FND0418,HQ,GBP
AG419,GreenClimateFund,133474,10/2/2024,AgriTech Upgrade,FND0419,HQ,USD
AG420,EarthCapital,496331,9/14/2024,AgriTech Upgrade,FND0420,HQ,GBP
AG421,AgriDevBank,343684,4/10/2024,Carbon Credit Prep,FND0421,HQ,EUR
AG422,AgriDevBank,328598,6/13/2024,Farmer Training,FND0422,Partner Org,EUR
AG423,EarthCapital,317397,2/14/2024,Farmer Training,FND0423,Regional Office,GBP
AG424,EcoFinance,164776,10/18/2023,Farmer Training,FND0424,HQ,USD
AG425,NatureBank,106411,10/17/2023,Water Conservation,FND0425,Regional Office,EUR
AG426,AgriDevBank,316824,3/9/2023,Water Conservation,FND0426,HQ,EUR
AG427,EarthCapital,113041,5/2/2024,AgriTech Upgrade,FND0427,HQ,USD
AG428,EcoFinance,344949,11/12/2024,Soil Health,FND0428,HQ,USD
AG429,AgriDevBank,476513,5/28/2023,Carbon Credit Prep,FND0429,HQ,USD
AG430,RegenFund,453843,6/25/2023,AgriTech Upgrade,FND0430,HQ,GBP
AG431,AgriDevBank,223114,9/13/2024,AgriTech Upgrade,FND0431,Partner Org,GBP
AG432,EcoFinance,110579,10/24/2024,Farmer Training,FND0432,HQ,EUR
AG433,EcoFinance,244443,10/24/2024,Farmer Training,FND0433,Regional Office,GBP
AG434,NatureBank,421122,10/25/2023,Soil Health,FND0434,Regional Office,EUR
AG435,EarthCapital,129001,10/21/2024,Water Conservation,FND0435,HQ,EUR
AG436,GreenClimateFund,432375,12/30/2024,Carbon Credit Prep,FND0436,HQ,EUR
AG437,EcoFinance,472976,3/19/2024,AgriTech Upgrade,FND0437,HQ,USD
AG438,NatureBank,487000,12/4/2023,AgriTech Upgrade,FND0438,Partner Org,EUR
AG439,EarthCapital,205518,5/4/2024,AgriTech Upgrade,FND0439,HQ,GBP
AG440,GreenClimateFund,444085,12/23/2023,Farmer Training,FND0440,Partner Org,GBP
AG441,NatureBank,437832,3/8/2024,Farmer Training,FND0441,HQ,EUR
AG442,RegenFund,138279,7/31/2024,Carbon Credit Prep,FND0442,Partner Org,USD
AG443,GreenClimateFund,423600,10/21/2023,Carbon Credit Prep,FND0443,HQ,GBP
AG444,AgriDevBank,379719,3/25/2024,Water Conservation,FND0444,Regional Office,GBP
AG445,NatureBank,110968,12/11/2024,Carbon Credit Prep,FND0445,Regional Office,USD
AG446,RegenFund,391422,5/14/2024,Water Conservation,FND0446,HQ,USD
AG447,EarthCapital,130766,2/22/2023,Farmer Training,FND0447,Regional Office,USD
AG448,NatureBank,299199,10/2/2024,Soil Health,FND0448,Regional Office,EUR
AG449,EarthCapital,223062,1/29/2024,AgriTech Upgrade,FND0449,Partner Org,USD
AG450,AgriDevBank,153461,8/25/2024,AgriTech Upgrade,FND0450,Regional Office,USD
AG451,RegenFund,460771,9/15/2024,Farmer Training,FND0451,HQ,EUR
AG452,EcoFinance,169055,4/1/2024,Water Conservation,FND0452,Regional Office,EUR
AG453,EarthCapital,433563,6/18/2023,Farmer Training,FND0453,HQ,USD
AG454,GreenClimateFund,410020,11/22/2024,Soil Health,FND0454,Partner Org,USD
AG455,RegenFund,136931,2/14/2024,Carbon Credit Prep,FND0455,Regional Office,GBP
AG456,GreenClimateFund,138352,7/14/2023,AgriTech Upgrade,FND0456,Partner Org,USD
AG457,GreenClimateFund,331534,5/13/2024,AgriTech Upgrade,FND0457,Partner Org,EUR
AG458,RegenFund,379882,11/22/2024,AgriTech Upgrade,FND0458,Partner Org,USD
AG459,RegenFund,211615,10/7/2024,Farmer Training,FND0459,Regional Office,GBP
AG460,EarthCapital,160294,8/2/2024,AgriTech Upgrade,FND0460,Partner Org,EUR
AG461,NatureBank,309239,7/23/2024,AgriTech Upgrade,FND0461,Regional Office,USD
AG462,EcoFinance,210249,7/25/2024,AgriTech Upgrade,FND0462,Regional Office,GBP
AG463,NatureBank,168488,9/10/2024,Carbon Credit Prep,FND0463,HQ,GBP
AG464,RegenFund,137807,12/24/2024,Water Conservation,FND0464,Regional Office,GBP
AG465,NatureBank,215382,4/7/2023,Farmer Training,FND0465,HQ,EUR
AG466,EarthCapital,309562,2/1/2024,Soil Health,FND0466,Regional Office,EUR
AG467,GreenClimateFund,439550,4/16/2024,Carbon Credit Prep,FND0467,Regional Office,EUR
AG468,NatureBank,221578,5/27/2024,AgriTech Upgrade,FND0468,HQ,GBP
AG469,AgriDevBank,203543,9/7/2023,Soil Health,FND0469,Partner Org,GBP
AG470,EarthCapital,161832,10/17/2023,Water Conservation,FND0470,HQ,EUR
AG471,GreenClimateFund,315970,3/20/2023,Soil Health,FND0471,Regional Office,EUR
AG472,EarthCapital,330431,7/24/2024,Farmer Training,FND0472,Partner Org,USD
AG473,AgriDevBank,388627,4/19/2024,AgriTech Upgrade,FND0473,Partner Org,GBP
AG474,EcoFinance,414198,3/12/2023,Farmer Training,FND0474,HQ,EUR
AG475,NatureBank,219453,5/20/2023,AgriTech Upgrade,FND0475,Regional Office,GBP
AG476,EarthCapital,269108,2/3/2024,AgriTech Upgrade,FND0476,Regional Office,GBP
AG477,GreenClimateFund,317533,1/7/2024,Water Conservation,FND0477,HQ,EUR
AG478,GreenClimateFund,230880,8/8/2023,Soil Health,FND0478,HQ,EUR
AG479,RegenFund,316450,5/6/2023,Soil Health,FND0479,HQ,GBP
AG480,EcoFinance,308544,2/24/2024,Carbon Credit Prep,FND0480,Regional Office,EUR
AG481,RegenFund,319849,3/8/2023,Soil Health,FND0481,HQ,USD
AG482,EcoFinance,253591,7/23/2023,Farmer Training,FND0482,Regional Office,EUR
AG483,GreenClimateFund,380759,4/27/2024,Carbon Credit Prep,FND0483,Regional Office,USD
AG484,AgriDevBank,487812,10/16/2023,AgriTech Upgrade,FND0484,HQ,EUR
AG485,AgriDevBank,317925,3/27/2024,Farmer Training,FND0485,Regional Office,GBP
AG486,EarthCapital,213422,7/26/2023,Carbon Credit Prep,FND0486,HQ,EUR
AG487,AgriDevBank,441145,1/29/2024,Soil Health,FND0487,Partner Org,EUR
AG488,AgriDevBank,474859,1/8/2024,Carbon Credit Prep,FND0488,HQ,GBP
AG489,EcoFinance,244254,5/19/2024,AgriTech Upgrade,FND0489,HQ,EUR
AG490,AgriDevBank,371250,4/28/2023,AgriTech Upgrade,FND0490,HQ,GBP
AG491,EcoFinance,468537,7/1/2023,AgriTech Upgrade,FND0491,Regional Office,USD
AG492,AgriDevBank,296066,5/10/2023,Farmer Training,FND0492,HQ,GBP
AG493,EcoFinance,443168,4/15/2023,Farmer Training,FND0493,HQ,USD
AG494,EcoFinance,312608,11/24/2023,AgriTech Upgrade,FND0494,Regional Office,EUR
AG495,RegenFund,475173,10/4/2023,Water Conservation,FND0495,Partner Org,GBP
AG496,AgriDevBank,250116,3/6/2023,AgriTech Upgrade,FND0496,Regional Office,EUR
AG497,EarthCapital,256634,4/10/2024,Carbon Credit Prep,FND0497,HQ,EUR
AG498,RegenFund,252485,8/23/2024,Carbon Credit Prep,FND0498,HQ,USD
AG499,RegenFund,350593,5/2/2023,Water Conservation,FND0499,Partner Org,USD
AG500,EcoFinance,445844,9/6/2024,Farmer Training,FND0500,HQ,USD
